protein,freq,study,study_type
MUC16,69,lihc_amc_prv,liver
CTNNB1,56,lihc_amc_prv,liver
PCLO,39,lihc_amc_prv,liver
GPR98,35,lihc_amc_prv,liver
HMCN1,35,lihc_amc_prv,liver
MUC4,32,lihc_amc_prv,liver
RYR2,31,lihc_amc_prv,liver
DST,29,lihc_amc_prv,liver
OBSCN,29,lihc_amc_prv,liver
DNAH5,27,lihc_amc_prv,liver
HYDIN,27,lihc_amc_prv,liver
APOB,25,lihc_amc_prv,liver
LRP1B,25,lihc_amc_prv,liver
SYNE1,25,lihc_amc_prv,liver
XIRP2,24,lihc_amc_prv,liver
ZNF208,24,lihc_amc_prv,liver
FLG,24,lihc_amc_prv,liver
FBN2,23,lihc_amc_prv,liver
PRUNE2,22,lihc_amc_prv,liver
VCAN,21,lihc_amc_prv,liver
CSMD3,21,lihc_amc_prv,liver
RYR3,21,lihc_amc_prv,liver
MDN1,20,lihc_amc_prv,liver
AHNAK2,19,lihc_amc_prv,liver
RYR1,19,lihc_amc_prv,liver
KIAA1109,18,lihc_amc_prv,liver
ABCA13,18,lihc_amc_prv,liver
DNAH7,18,lihc_amc_prv,liver
FSIP2,18,lihc_amc_prv,liver
UBR4,18,lihc_amc_prv,liver
PXDN,17,lihc_amc_prv,liver
NEB,17,lihc_amc_prv,liver
PKHD1L1,17,lihc_amc_prv,liver
COL6A6,17,lihc_amc_prv,liver
C17orf97,17,lihc_amc_prv,liver
MUC12,17,lihc_amc_prv,liver
COL7A1,17,lihc_amc_prv,liver
DCHS2,16,lihc_amc_prv,liver
FLG2,16,lihc_amc_prv,liver
MACF1,16,lihc_amc_prv,liver
SYNE2,16,lihc_amc_prv,liver
DNAH8,16,lihc_amc_prv,liver
HERC2,16,lihc_amc_prv,liver
DNAH9,16,lihc_amc_prv,liver
SACS,16,lihc_amc_prv,liver
CENPF,15,lihc_amc_prv,liver
IFITM3,15,lihc_amc_prv,liver
CIT,15,lihc_amc_prv,liver
TP53,14,lihc_rik,liver
ATM,5,lihc_rik,liver
IGSF10,3,lihc_rik,liver
BAZ2B,3,lihc_rik,liver
CTNNB1,3,lihc_rik,liver
WWP1,3,lihc_rik,liver
ZIC3,3,lihc_rik,liver
OTOP1,3,lihc_rik,liver
ARID1A,3,lihc_rik,liver
ERRFI1,3,lihc_rik,liver
ALB,3,lihc_rik,liver
USP25,3,lihc_rik,liver
GXYLT1,3,lihc_rik,liver
UBR3,1,lihc_rik,liver
TTN,192,lihc_tcga,liver
TP53,14,lihc_riken,liver
ATM,5,lihc_riken,liver
IGSF10,3,lihc_riken,liver
BAZ2B,3,lihc_riken,liver
CTNNB1,3,lihc_riken,liver
WWP1,3,lihc_riken,liver
ZIC3,3,lihc_riken,liver
OTOP1,3,lihc_riken,liver
ARID1A,3,lihc_riken,liver
ERRFI1,3,lihc_riken,liver
ALB,3,lihc_riken,liver
USP25,3,lihc_riken,liver
GXYLT1,3,lihc_riken,liver
UBR3,1,lihc_riken,liver
TTN,192,lihc_tcg,liver
TP53,120,lihc_tcga,liver
CTNNB1,107,lihc_tcga,liver
MUC16,93,lihc_tcga,liver
OBSCN,57,lihc_tcga,liver
PCLO,55,lihc_tcga,liver
ALB,55,lihc_tcga,liver
RYR2,54,lihc_tcga,liver
ND5,54,lihc_tcga,liver
CSMD3,52,lihc_tcga,liver
APOB,48,lihc_tcga,liver
HMCN1,45,lihc_tcga,liver
ABCA13,43,lihc_tcga,liver
XIRP2,42,lihc_tcga,liver
LRP1B,41,lihc_tcga,liver
CACNA1E,39,lihc_tcga,liver
MUC4,39,lihc_tcga,liver
CSMD1,39,lihc_tcga,liver
RYR1,38,lihc_tcga,liver
FLG,37,lihc_tcga,liver
USH2A,37,lihc_tcga,liver
ALMS1,37,lihc_tcga,liver
SYNE1,37,lihc_tcga,liver
NBEA,36,lihc_tcga,liver
FRAS1,36,lihc_tcga,liver
ARID1A,36,lihc_tcga,liver
SPTA1,35,lihc_tcga,liver
DNAH7,34,lihc_tcga,liver
DNAH6,34,lihc_tcga,liver
AHNAK2,34,lihc_tcga,liver
FAT3,33,lihc_tcga,liver
EYS,33,lihc_tcga,liver
SYNE2,32,lihc_tcga,liver
GPR98,32,lihc_tcga,liver
MUC2,32,lihc_tcga,liver
DST,31,lihc_tcga,liver
COL11A1,31,lihc_tcga,liver
DCHS2,31,lihc_tcga,liver
MUC17,30,lihc_tcga,liver
DNAH9,29,lihc_tcga,liver
FBN2,29,lihc_tcga,liver
FASN,28,lihc_tcga,liver
RYR3,28,lihc_tcga,liver
DYNC2H1,28,lihc_tcga,liver
FREM2,28,lihc_tcga,liver
BIRC6,28,lihc_tcga,liver
DNAH5,28,lihc_tcga,liver
ZFHX4,28,lihc_tcga,liver
MDN1,27,lihc_tcga,liver
KMT2D,27,lihc_tcg,liver
KMT2D,27,lihc_tcga,liver
KRAS,97,paad_icgc,pancreatic
TP53,33,paad_icgc,pancreatic
SMAD4,16,paad_icgc,pancreatic
TTN,15,paad_icgc,pancreatic
NEB,7,paad_icgc,pancreatic
PEG3,7,paad_icgc,pancreatic
KMT2C,7,paad_icgc,pancreatic
CSMD1,6,paad_icgc,pancreatic
FLG,5,paad_icgc,pancreatic
XIRP2,5,paad_icgc,pancreatic
MUC16,5,paad_icgc,pancreatic
NALCN,5,paad_icgc,pancreatic
RYR3,5,paad_icgc,pancreatic
ATM,5,paad_icgc,pancreatic
HMCN1,5,paad_icgc,pancreatic
RYR2,5,paad_icgc,pancreatic
DNAH5,4,paad_icgc,pancreatic
SF3B1,4,paad_icgc,pancreatic
MT-CO2,4,paad_icgc,pancreatic
PXDN,4,paad_icgc,pancreatic
PCDH15,4,paad_icgc,pancreatic
ARID1A,4,paad_icgc,pancreatic
TGFBR2,4,paad_icgc,pancreatic
DMD,4,paad_icgc,pancreatic
TTI1,3,paad_icgc,pancreatic
PCDHB6,3,paad_icgc,pancreatic
NBAS,3,paad_icgc,pancreatic
MYO9A,3,paad_icgc,pancreatic
OR2M5,3,paad_icgc,pancreatic
VCAN,3,paad_icgc,pancreatic
ALMS1,3,paad_icgc,pancreatic
MAP1B,3,paad_icgc,pancreatic
ABCA12,3,paad_icgc,pancreatic
ADAMTS20,3,paad_icgc,pancreatic
EPC1,3,paad_icgc,pancreatic
LRP1B,3,paad_icgc,pancreatic
TOP2A,3,paad_icgc,pancreatic
GRIA1,3,paad_icgc,pancreatic
PRKDC,3,paad_icgc,pancreatic
SYNE1,3,paad_icgc,pancreatic
CDH4,3,paad_icgc,pancreatic
SLIT2,3,paad_icgc,pancreatic
ITIH6,3,paad_icgc,pancreatic
TEX15,3,paad_icgc,pancreatic
AFF2,3,paad_icgc,pancreatic
ARID2,3,paad_icgc,pancreatic
MAP2K4,3,paad_icgc,pancreatic
MAGEA6,3,paad_icgc,pancreatic
FAT3,3,paad_icgc,pancreatic
SUV420H1,3,paad_icgc,pancreatic
KRAS,348,paad_qcmg_uq_2016,pancreatic
TP53,258,paad_qcmg_uq_2016,pancreatic
TTN,91,paad_qcmg_uq_2016,pancreatic
SMAD4,89,paad_qcmg_uq_2016,pancreatic
CDKN2A,77,paad_qcmg_uq_2016,pancreatic
MT-ND5,47,paad_qcmg_uq_2016,pancreatic
SYNE1,36,paad_qcmg_uq_2016,pancreatic
MT-CYB,34,paad_qcmg_uq_2016,pancreatic
GLI3,33,paad_qcmg_uq_2016,pancreatic
ARID1A,32,paad_qcmg_uq_2016,pancreatic
MUC16,31,paad_qcmg_uq_2016,pancreatic
KMT2C,29,paad_qcmg_uq_2016,pancreatic
RYR1,29,paad_qcmg_uq_2016,pancreatic
OBSCN,29,paad_qcmg_uq_2016,pancreatic
MT-ND4,28,paad_qcmg_uq_2016,pancreatic
HMCN1,28,paad_qcmg_uq_2016,pancreatic
RYR2,26,paad_qcmg_uq_2016,pancreatic
FLG,25,paad_qcmg_uq_2016,pancreatic
LRP1B,25,paad_qcmg_uq_2016,pancreatic
KMT2D,25,paad_qcmg_uq_2016,pancreatic
FAT3,25,paad_qcmg_uq_2016,pancreatic
MT-CO1,25,paad_qcmg_uq_2016,pancreatic
RYR3,23,paad_qcmg_uq_2016,pancreatic
MUC4,22,paad_qcmg_uq_2016,pancreatic
RNF43,22,paad_qcmg_uq_2016,pancreatic
DNAH11,22,paad_qcmg_uq_2016,pancreatic
TENM3,21,paad_qcmg_uq_2016,pancreatic
CSMD1,20,paad_qcmg_uq_2016,pancreatic
WDFY4,20,paad_qcmg_uq_2016,pancreatic
CSMD3,19,paad_qcmg_uq_2016,pancreatic
MT-ND1,18,paad_qcmg_uq_2016,pancreatic
MT-CO2,18,paad_qcmg_uq_2016,pancreatic
TGFBR2,18,paad_qcmg_uq_2016,pancreatic
PXDN,18,paad_qcmg_uq_2016,pancreatic
MT-CO3,18,paad_qcmg_uq_2016,pancreatic
FAT4,17,paad_qcmg_uq_2016,pancreatic
LRP2,17,paad_qcmg_uq_2016,pancreatic
GPR98,17,paad_qcmg_uq_2016,pancreatic
ATM,17,paad_qcmg_uq_2016,pancreatic
THSD7B,17,paad_qcmg_uq_2016,pancreatic
NEB,17,paad_qcmg_uq_2016,pancreatic
MT-ND2,16,paad_qcmg_uq_2016,pancreatic
CACNA1H,16,paad_qcmg_uq_2016,pancreatic
GNAS,15,paad_qcmg_uq_2016,pancreatic
BAI3,15,paad_qcmg_uq_2016,pancreatic
DNAH5,15,paad_qcmg_uq_2016,pancreatic
ZNF536,15,paad_qcmg_uq_2016,pancreatic
FSIP2,15,paad_qcmg_uq_2016,pancreatic
TENM4,14,paad_qcmg_uq_2016,pancreatic
PLEC,14,paad_qcmg_uq_2016,pancreatic
KRAS,142,paad_tcga,pancreatic
TTN,123,paad_tcga,pancreatic
TP53,105,paad_tcga,pancreatic
MUC16,57,paad_tcga,pancreatic
SMAD4,38,paad_tcga,pancreatic
LRP1B,33,paad_tcga,pancreatic
SYNE1,32,paad_tcga,pancreatic
OBSCN,30,paad_tcga,pancreatic
PLEC,28,paad_tcga,pancreatic
USH2A,28,paad_tcga,pancreatic
RYR3,28,paad_tcga,pancreatic
RYR1,26,paad_tcga,pancreatic
HMCN1,25,paad_tcga,pancreatic
FAT4,24,paad_tcga,pancreatic
DST,23,paad_tcga,pancreatic
CDKN2A,22,paad_tcga,pancreatic
FAT2,22,paad_tcga,pancreatic
AHNAK,22,paad_tcga,pancreatic
MACF1,22,paad_tcga,pancreatic
MUC5B,22,paad_tcga,pancreatic
CSMD3,21,paad_tcga,pancreatic
NEB,21,paad_tcga,pancreatic
FCGBP,20,paad_tcga,pancreatic
ASPM,20,paad_tcga,pancreatic
SPTA1,20,paad_tcga,pancreatic
SYNE2,20,paad_tcga,pancreatic
FAT3,19,paad_tcga,pancreatic
RELN,19,paad_tcga,pancreatic
HERC2,19,paad_tcga,pancreatic
DIDO1,19,paad_tcga,pancreatic
PKD1,18,paad_tcga,pancreatic
ANKRD11,18,paad_tcga,pancreatic
FREM2,18,paad_tcga,pancreatic
MYO15A,18,paad_tcga,pancreatic
SCN5A,18,paad_tcga,pancreatic
LRP1,18,paad_tcga,pancreatic
CUBN,17,paad_tcga,pancreatic
PCDH15,17,paad_tcga,pancreatic
FLG,17,paad_tcga,pancreatic
PRUNE2,17,paad_tcga,pancreatic
COL5A1,17,paad_tcga,pancreatic
SSPO,17,paad_tcga,pancreatic
DNAH1,17,paad_tcga,pancreatic
APOB,16,paad_tcga,pancreatic
TRRAP,16,paad_tcga,pancreatic
MKI67,16,paad_tcga,pancreatic
ZFHX3,16,paad_tcga,pancreatic
DNAH10,16,paad_tcga,pancreatic
DNAH9,16,paad_tcga,pancreatic
DSCAM,16,paad_tcga,pancreatic
KRAS,103,paad_utsw_2015,pancreatic
TP53,55,paad_utsw_2015,pancreatic
SMAD4,22,paad_utsw_2015,pancreatic
TTN,22,paad_utsw_2015,pancreatic
ZNF814,20,paad_utsw_2015,pancreatic
MUC16,20,paad_utsw_2015,pancreatic
MUC2,18,paad_utsw_2015,pancreatic
FLG,16,paad_utsw_2015,pancreatic
MUC5B,11,paad_utsw_2015,pancreatic
RP11-407N17.3,11,paad_utsw_2015,pancreatic
TUBBP5,11,paad_utsw_2015,pancreatic
PCMTD1,10,paad_utsw_2015,pancreatic
TMPRSS13,10,paad_utsw_2015,pancreatic
NBPF9,10,paad_utsw_2015,pancreatic
MST1L,9,paad_utsw_2015,pancreatic
OBSCN,9,paad_utsw_2015,pancreatic
C10orf113,8,paad_utsw_2015,pancreatic
RBMXL3,8,paad_utsw_2015,pancreatic
NF1,8,paad_utsw_2015,pancreatic
HERC2,8,paad_utsw_2015,pancreatic
ZAN,8,paad_utsw_2015,pancreatic
ATXN1,8,paad_utsw_2015,pancreatic
COL18A1,8,paad_utsw_2015,pancreatic
MAGEC1,8,paad_utsw_2015,pancreatic
KRT4,8,paad_utsw_2015,pancreatic
PRB4,8,paad_utsw_2015,pancreatic
CDK2AP2P2,8,paad_utsw_2015,pancreatic
ARID1A,8,paad_utsw_2015,pancreatic
COL14A1,7,paad_utsw_2015,pancreatic
FAT3,7,paad_utsw_2015,pancreatic
MUC4,7,paad_utsw_2015,pancreatic
CDKN2A,7,paad_utsw_2015,pancreatic
MUC17,7,paad_utsw_2015,pancreatic
DGKB,7,paad_utsw_2015,pancreatic
KMT2C,7,paad_utsw_2015,pancreatic
SLC35G6,7,paad_utsw_2015,pancreatic
LOXHD1,7,paad_utsw_2015,pancreatic
AHNAK2,7,paad_utsw_2015,pancreatic
FRG1B,7,paad_utsw_2015,pancreatic
CSMD1,7,paad_utsw_2015,pancreatic
NLRP1,7,paad_utsw_2015,pancreatic
FOLH1,7,paad_utsw_2015,pancreatic
PRAMEF4,7,paad_utsw_2015,pancreatic
DNAH14,6,paad_utsw_2015,pancreatic
FCGBP,6,paad_utsw_2015,pancreatic
DNAH7,6,paad_utsw_2015,pancreatic
DNAH3,6,paad_utsw_2015,pancreatic
RGPD3,6,paad_utsw_2015,pancreatic
KRTAP10-7,6,paad_utsw_2015,pancreatic
HDGFRP2,6,paad_utsw_2015,pancreatic
Unknown,4531,skcm_broad,skin
TTN,1034,skcm_broad,skin
MUC16,643,skcm_broad,skin
DNAH5,408,skcm_broad,skin
LRP1B,304,skcm_broad,skin
MGAM,296,skcm_broad,skin
CSMD1,250,skcm_broad,skin
CSMD2,242,skcm_broad,skin
ANK3,207,skcm_broad,skin
PCLO,207,skcm_broad,skin
PTPRT,204,skcm_broad,skin
DNAH7,199,skcm_broad,skin
PKHD1L1,199,skcm_broad,skin
HYDIN,197,skcm_broad,skin
TPTE,195,skcm_broad,skin
PREX2,188,skcm_broad,skin
DNAH8,188,skcm_broad,skin
BAGE2,180,skcm_broad,skin
DMBT1,175,skcm_broad,skin
STAB2,174,skcm_broad,skin
GPR98,173,skcm_broad,skin
SPTA1,172,skcm_broad,skin
MROH2B,171,skcm_broad,skin
CSMD3,167,skcm_broad,skin
USH2A,166,skcm_broad,skin
DNAH9,166,skcm_broad,skin
RYR1,164,skcm_broad,skin
NEB,164,skcm_broad,skin
SCN10A,161,skcm_broad,skin
SYNE1,159,skcm_broad,skin
CACNA1E,155,skcm_broad,skin
DOCK3,151,skcm_broad,skin
CACNA2D3,149,skcm_broad,skin
OBSCN,145,skcm_broad,skin
PCSK5,142,skcm_broad,skin
DCC,139,skcm_broad,skin
PCDH15,138,skcm_broad,skin
APOB,136,skcm_broad,skin
COL5A1,136,skcm_broad,skin
MYH2,135,skcm_broad,skin
DNAH3,132,skcm_broad,skin
UNC79,132,skcm_broad,skin
THSD7B,131,skcm_broad,skin
ANKRD30A,130,skcm_broad,skin
RP11-492D6.3,128,skcm_broad,skin
PAPPA2,126,skcm_broad,skin
MYH1,126,skcm_broad,skin
CNTNAP2,125,skcm_broad,skin
PDE4DIP,123,skcm_broad,skin
RYR2,122,skcm_broad,skin
DNAH5,97,skcm_yale,skin
TTN,67,skcm_yale,skin
LRP1B,64,skcm_yale,skin
DNAH8,49,skcm_yale,skin
BRAF,45,skcm_yale,skin
ANK3,42,skcm_yale,skin
COL4A5,39,skcm_yale,skin
DNAH9,39,skcm_yale,skin
CSMD2,38,skcm_yale,skin
DCC,37,skcm_yale,skin
CSMD3,37,skcm_yale,skin
SCN10A,36,skcm_yale,skin
SCN11A,36,skcm_yale,skin
COL3A1,35,skcm_yale,skin
USH2A,34,skcm_yale,skin
RELN,33,skcm_yale,skin
PTPRD,32,skcm_yale,skin
SI,30,skcm_yale,skin
COL5A1,30,skcm_yale,skin
LRP2,29,skcm_yale,skin
PREX2,29,skcm_yale,skin
RP1,29,skcm_yale,skin
COL11A1,29,skcm_yale,skin
COL22A1,29,skcm_yale,skin
DNAH3,28,skcm_yale,skin
SPHKAP,27,skcm_yale,skin
ADAMTS20,27,skcm_yale,skin
MUC17,27,skcm_yale,skin
XDH,26,skcm_yale,skin
COL14A1,26,skcm_yale,skin
STAB2,26,skcm_yale,skin
APOB,26,skcm_yale,skin
MYH4,26,skcm_yale,skin
UNC79,25,skcm_yale,skin
TNR,24,skcm_yale,skin
CD163L1,24,skcm_yale,skin
FAT4,23,skcm_yale,skin
PCDH15,23,skcm_yale,skin
CD163,23,skcm_yale,skin
GRIN2B,23,skcm_yale,skin
MYH1,23,skcm_yale,skin
DSG4,23,skcm_yale,skin
VWF,22,skcm_yale,skin
C6,22,skcm_yale,skin
C1orf173,22,skcm_yale,skin
LOXHD1,21,skcm_yale,skin
ABCA4,21,skcm_yale,skin
RYR1,21,skcm_yale,skin
ADAM7,21,skcm_yale,skin
FLG,21,skcm_yale,skin
TTN,852,stad_tcga,stomach
MUC16,301,stad_tcga,stomach
OBSCN,206,stad_tcga,stomach
TP53,204,stad_tcga,stomach
SYNE1,202,stad_tcga,stomach
LRP1B,181,stad_tcga,stomach
FAT4,180,stad_tcga,stomach
FLG,170,stad_tcga,stomach
CSMD3,168,stad_tcga,stomach
PCLO,151,stad_tcga,stomach
AHNAK2,138,stad_tcga,stomach
HMCN1,137,stad_tcga,stomach
FAT3,135,stad_tcga,stomach
RYR2,134,stad_tcga,stomach
ARID1A,133,stad_tcga,stomach
DNAH5,125,stad_tcga,stomach
CSMD1,125,stad_tcga,stomach
DST,123,stad_tcga,stomach
ZFHX4,122,stad_tcga,stomach
KMT2D,120,stad_tcga,stomach
MUC5B,119,stad_tcga,stomach
HERC2,119,stad_tcga,stomach
PLEC,117,stad_tcga,stomach
RYR3,112,stad_tcga,stomach
SPTA1,110,stad_tcga,stomach
USH2A,106,stad_tcga,stomach
NEB,105,stad_tcga,stomach
RIMS2,103,stad_tcga,stomach
SACS,101,stad_tcga,stomach
LAMA1,99,stad_tcga,stomach
ZFHX3,99,stad_tcga,stomach
MDN1,99,stad_tcga,stomach
DNAH8,99,stad_tcga,stomach
RYR1,98,stad_tcga,stomach
HSPG2,97,stad_tcga,stomach
DNAH11,96,stad_tcga,stomach
DNAH7,96,stad_tcga,stomach
KMT2C,96,stad_tcga,stomach
XIRP2,96,stad_tcga,stomach
PREX2,92,stad_tcga,stomach
PCDH10,91,stad_tcga,stomach
SYNE2,91,stad_tcga,stomach
GLI3,90,stad_tcga,stomach
ABCA13,90,stad_tcga,stomach
DMD,90,stad_tcga,stomach
PCDH15,89,stad_tcga,stomach
CUBN,87,stad_tcga,stomach
LRP1,87,stad_tcga,stomach
RNF213,87,stad_tcga,stomach
DNAH3,86,stad_tcga,stomach
